step,x,y,yaw
0,31.4829626509124,-0.6143939842203935,-0.6169500239854278
1,31.640339508493017,-0.11025162418233714,-0.45545165228615275
2,32.08683654491159,0.17198227649176379,-0.49671087631716665
3,32.39171339483519,0.3783507320907007,-0.34203943149910043
