step,x,y,yaw
0,69.75464543883261,-6.667487240335659,-0.5489098810115394
1,69.95257952833796,-6.706996531790187,-0.26800963156451235
2,70.29291402418437,-6.7019415122665675,-0.028387801181083073
3,70.56180244691231,-6.517022449879317,0.3140677081724939
4,70.69862107845519,-6.227893871845746,0.7038009048181771
5,70.73975895520768,-5.958038927820653,1.0045245843094857
6,70.55685130754793,-5.755653402247559,1.3752175857756468
7,70.54969046756933,-5.609307793317691,1.4429692616237813
8,70.54995267802644,-5.608868850399836,1.4427779723512733
