step,x,y,yaw
0,68.83694273397454,-6.475428863393635,-0.545654953199022
1,68.87681079695423,-6.209393852308591,-0.4602389149469184
2,69.22856838240934,-6.04684582216288,-0.17709732779095871
3,69.48576618737972,-5.987277114516338,-0.002355919949968583
4,69.4272707747114,-5.87584283919428,0.11415947682612551
5,69.62540125229083,-5.822757244495582,0.2619633966987868
6,69.82621456715567,-5.759760932651091,0.37635424887192886
7,70.12184265462847,-5.579786703705785,0.5143134308666979
