step,x,y,yaw
0,50.37571517905339,-3.667560773489552,-0.6886290022223972
1,50.630624591181224,-3.6845325305393812,-0.47827605646040144
2,51.08946704021138,-3.6607291423168786,-0.3257484157326304
3,51.3889939518808,-3.3511043098145303,0.00023498965460743424
4,51.432866983326704,-3.1331921248145944,0.27398972588699405
5,51.49776022191071,-2.878516248565956,0.49354202242900397
6,51.500262661146,-2.885057452547985,0.4926358920327444
