step,x,y,yaw
0,53.58067297193673,-4.207779328516544,-0.7059279835134534
1,53.85362192803776,-4.222470203067911,-0.5118789658424405
2,54.42192017102877,-4.142114120239274,-0.37841753196074795
3,54.64297482508873,-3.79523174749621,-0.0970792591466256
4,54.840908280528375,-3.7556411998123265,-0.11451200609163602
5,54.9679076568191,-3.6571334744624546,-0.05652558991191466
6,55.074486108016124,-3.5177625758382747,0.05352587662227578
7,55.074557354814765,-3.5176616441591415,0.05353548608304123
