step,x,y,yaw
0,37.410155977235966,-1.3514097276453259,-0.45688901921889236
1,37.51440243467091,-0.8853420701789334,-0.48129390705517217
2,37.616295395762364,-0.6045006664114163,-0.23056858136894545
