step,x,y,yaw
0,34.44845548821976,-1.2688796632830006,-0.3286936900432332
1,34.705133905085034,-1.242323532856815,-0.04958745428893255
2,35.19622007951547,-1.1617258466526355,0.11803710343284007
3,35.332002033805175,-0.8688786670979748,0.4739682752512604
4,35.455813181473225,-0.7255322846820893,0.6756655339316254
5,35.42294692740225,-0.40519807867149704,0.9524160657051448
6,35.691105742105286,-0.39817265790604317,0.754991225672672
7,35.69111217303606,-0.39816143526243075,0.7549889515116884
