step,x,y,yaw
0,69.805046406969,-7.739065999971089,-0.6736381347635405
1,69.99841093182874,-7.791669611377285,-0.4235347681457818
2,70.34276533740609,-7.798379446314113,-0.1898982919368545
3,70.61744738635743,-7.5882559159900556,0.15777174348696651
4,70.84923873710795,-7.220074221546799,0.44528644990351596
5,70.79283575716035,-6.985768702579796,0.7947010685234891
6,70.82710587239399,-6.837484248440642,0.9911307100719674
7,70.82616819536929,-6.83741059887754,0.9916618022917547
